[2023-05-12 13:27:07:0546] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0546] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0546] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0557] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0557] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0557] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0557] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0568] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0568] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0568] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0568] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0579] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0579] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0579] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0579] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0591] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0591] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0591] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0591] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0602] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0602] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0602] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0602] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0613] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0613] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0613] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0613] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0623] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0623] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0623] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0623] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0634] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0634] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0634] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0634] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0645] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0645] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0645] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0645] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0655] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0655] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0655] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0655] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0666] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0666] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0666] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0666] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0677] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0677] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0677] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0677] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0688] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0688] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0688] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0688] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0700] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0700] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0700] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0700] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0711] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0711] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0711] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0711] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0722] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0722] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0722] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0722] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0732] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0732] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0732] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0732] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0743] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0743] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0743] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0743] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0754] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0754] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0754] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0754] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0764] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0764] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0764] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0764] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0775] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0775] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0775] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0775] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0786] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0786] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0786] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0786] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0796] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0796] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0796] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0796] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0807] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0807] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0807] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0807] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0818] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0818] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0818] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0818] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0829] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0829] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0829] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0829] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0841] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0841] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0841] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0841] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0852] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0852] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0852] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0852] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0862] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0862] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0862] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0862] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0873] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0873] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0873] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0873] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0884] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0884] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0884] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0884] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0895] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0895] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0895] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0895] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0906] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0906] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0906] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0906] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0917] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0917] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0917] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0917] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0928] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0928] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0928] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0928] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0939] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0939] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0939] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0939] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0951] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0951] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0951] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0951] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0961] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0961] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0961] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0961] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0972] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0972] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0972] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0972] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0983] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0983] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0983] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0983] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0993] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0993] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:07:0993] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:07:0993] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0004] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0004] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0004] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0004] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0015] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0015] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0015] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0015] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0026] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0026] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0026] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0026] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0037] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0037] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0037] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0037] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0048] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0048] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0048] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0048] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0059] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0059] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0059] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0059] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0070] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0070] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0070] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0070] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0080] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0080] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0080] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0080] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0091] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0091] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0091] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0091] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
[2023-05-12 13:27:08:0102] |           NetUDP.cpp-L0708: sendto errror! [10055], preSend[12], actually send[-1]
[2023-05-12 13:27:08:0102] |   GigEVisionGVCP.cpp-L1513: gvcp UDP_Writen pre send len[12], IP[a9fe4140], Port[3956], return[-1]!
